,ztf ID,downsampled mag Q,downsampled flux Q,0.0625 downsampled mag Q,0.125 downsampled mag Q,Keppler file
26345,GDR1_2162135327636039936,0.7339055941760163,0.7496400311789955,0.7281161503463763,0.7091307309853706,EPIC247027353_all.dat
26346,GDR1_2162221536218867072,0.7339055941760163,0.7496400311789955,0.7281161503463763,0.7091307309853706,EPIC247027353_all.dat
26347,GDR1_2162221639298015872,0.7339055941760163,0.7496400311789955,0.7281161503463763,0.7091307309853706,EPIC247027353_all.dat
26348,GDR1_2162221673657763584,0.7339055941760163,0.7496400311789955,0.7281161503463763,0.7091307309853706,EPIC247027353_all.dat
26349,GDR1_2162221673657766272,0.7339055941760163,0.7496400311789955,0.7281161503463763,0.7091307309853706,EPIC247027353_all.dat
26350,GDR1_2162221776736976896,0.7339055941760163,0.7496400311789955,0.7281161503463763,0.7091307309853706,EPIC247027353_all.dat
26351,GDR1_2162221811096717952,0.7339055941760163,0.7496400311789955,0.7281161503463763,0.7091307309853706,EPIC247027353_all.dat
26352,GDR1_2162223086709799296,0.7339055941760163,0.7496400311789955,0.7281161503463763,0.7091307309853706,EPIC247027353_all.dat
26353,GDR1_2162224147560188672,0.6587086793299648,0.6604135085588491,0.653039098086953,0.6348408676414498,EPIC247027353_all.dat
26354,GDR1_2162227205576431488,0.6587086793299648,0.6604135085588491,0.653039098086953,0.6348408676414498,EPIC247027353_all.dat
26355,GDR1_2162231676644797824,0.7339055941760163,0.7496400311789955,0.7281161503463763,0.7091307309853706,EPIC247027353_all.dat
26356,GDR1_2162235726791704960,0.7116819315926459,0.7075956999747554,0.707026759450451,0.6921133840365739,EPIC247027353_all.dat
26357,GDR1_2162235795513138560,0.7339055941760163,0.7496400311789955,0.7281161503463763,0.7091307309853706,EPIC247027353_all.dat
26358,GDR1_2162239506362783488,0.6587086793299648,0.6604135085588491,0.653039098086953,0.6348408676414498,EPIC247027353_all.dat
26359,GDR1_2162240708953684992,0.6587086793299648,0.6604135085588491,0.653039098086953,0.6348408676414498,EPIC247027353_all.dat
26360,GDR1_2162251394832460672,0.6202659638344246,0.6213484767130119,0.6140122698537026,0.5939510787056717,EPIC247027353_all.dat
26361,GDR1_2162872928138757248,0.7339055941760163,0.7496400311789955,0.7281161503463763,0.7091307309853706,EPIC247027353_all.dat
26362,GDR1_2162886568955114112,0.6587086793299648,0.6604135085588491,0.653039098086953,0.6348408676414498,EPIC247027353_all.dat
26363,GDR1_2162886775113495552,0.7339055941760163,0.7496400311789955,0.7281161503463763,0.7091307309853706,EPIC247027353_all.dat
26364,GDR1_2162902683672550912,0.6311835152615386,0.6299872131328759,0.625122826212221,0.605683656512673,EPIC247027353_all.dat
26365,GDR1_2162903680105026176,0.6587086793299648,0.6604135085588491,0.653039098086953,0.6348408676414498,EPIC247027353_all.dat
26366,GDR1_2162904161141389696,0.6587086793299648,0.6604135085588491,0.653039098086953,0.6348408676414498,EPIC247027353_all.dat
26367,GDR1_2162909830498130048,0.6587086793299648,0.6604135085588491,0.653039098086953,0.6348408676414498,EPIC247027353_all.dat
26368,GDR1_2162924673904534272,0.7339055941760163,0.7496400311789955,0.7281161503463763,0.7091307309853706,EPIC247027353_all.dat
26369,GDR1_2162930652500328832,0.6587086793299648,0.6604135085588491,0.653039098086953,0.6348408676414498,EPIC247027353_all.dat
26370,GDR1_2162931580213813632,0.6587086793299648,0.6604135085588491,0.653039098086953,0.6348408676414498,EPIC247027353_all.dat
26371,GDR1_2162931786370808448,0.6587086793299648,0.6604135085588491,0.653039098086953,0.6348408676414498,EPIC247027353_all.dat
26372,GDR1_2162932851524210816,0.6587086793299648,0.6604135085588491,0.653039098086953,0.6348408676414498,EPIC247027353_all.dat
26373,GDR1_2162932993257907584,0.7339055941760163,0.7496400311789955,0.7281161503463763,0.7091307309853706,EPIC247027353_all.dat
