ID,Period,Power,90% FAP,95% FAP,99% FAP,99.9% FAP
PSO_J205746.108+435819.388,19.852248433823355,0.0443839477477252,0.06534419302754814,0.07009966548820734,0.08072279905307357,0.09545407319443902
GDR1_2162944911791083136,3.0095281916234278,0.2857520257158325,0.04020363221154388,0.04299128739403056,0.04924430214691882,0.057972516865299646
GDR1_2162117563651224960,6.958520069587569,0.26729877152152687,0.0649386641232443,0.06966433845867842,0.08022152329192347,0.09486274667527182
GDR1_2163138361418522624,270.6569020333336,0.07589988726378692,0.06250434698635374,0.06702918628268845,0.07714208603738004,0.09117678124992906
GDR1_2162902683672550912,4.476133991730986,0.15815530404891628,0.039239986102401266,0.04195694521324339,0.04805224290741799,0.05656223817217098
GDR1_2163135573981345152,7.368155227767702,0.6845570563766763,0.06484448733199431,0.06955447785291591,0.08007711321287851,0.0946713965109919
GDR1_2162144295529814400,1.8977782007966093,0.04521774634607062,0.06573655452424697,0.07052236355025038,0.08121260068089985,0.09603544147858323
GDR1_2162221673657766272,168.74411168749856,0.19720846459379554,0.06498942772897333,0.06971466120380705,0.08027094887522665,0.09491106303511616
2MASS_J20505703+4416432,3.4030624731768686,0.08894399602410037,0.06350861690651594,0.0681175232424617,0.07841642034196922,0.0927051071663277
GDR1_2162945976943020416,53.419125401315846,0.06842699205065986,0.04852197668953397,0.05195666395750572,0.059650488193068806,0.07036663874312465
GDR1_2162965012238950656,14.447877332740227,0.7206903019320755,0.06243260420192882,0.06695804758992976,0.07707217545498492,0.0911083867968552
2MASS_J20511244+4419430,4.211466317946063,0.11225838430341996,0.062453207305214295,0.06697847714611892,0.07709225222265792,0.09112802808185849
GDR1_2163136123738466688,96.54664077380966,0.06950356544256357,0.06421538656223454,0.06888194422139775,0.07930838129476184,0.09377118424242951
2MASS_J20523553+4419105,270.6569020333336,0.09693288525269265,0.062439722124851174,0.06696510555028178,0.0770791115255161,0.09111517241028802
GDR1_2163135677060562176,29.207579356115136,0.11141410233573454,0.06356218309985119,0.06817063262337468,0.07846860056387338,0.09275613949161939
GDR1_2162949309837722880,4.951040890853664,0.16808360790001234,0.062444753424554585,0.06697009446919194,0.07708401429246059,0.0911199688313892
GDR1_2163155055959979392,253.74084565625026,0.14441515097300947,0.062484831259243596,0.06700983482089298,0.07712306855421558,0.09115817611186779
GDR1_2066844954118735744,9.100806023595428,0.2225660270377792,0.06520377138410369,0.06996046998105371,0.08058609861289488,0.09532045753123494
GDR1_2162969788241971712,12.766835001572339,0.2673270838221858,0.06072129409151028,0.06511415093418639,0.07493462640386048,0.08856927878432613
GDR1_2163155227752761088,6.353448404538348,0.16119030180738356,0.06245002716343671,0.0669753237884139,0.07708915331352278,0.09112499638635733
DPP2017_409,3.337860737460901,0.17699649944865098,0.1542468152270829,0.16648490024599402,0.1933663464924705,0.22964509538211894
GDR1_2162966798944719488,11.02644065326644,0.11548054720793077,0.10518921226642734,0.11352275190523083,0.13198997789854858,0.15727583755104516
GDR1_2162976488391103104,270.6569020333336,0.11895029164438622,0.06078838948908951,0.06518069271391551,0.07500004367494044,0.08863330956957287
GDR1_2162941716335179008,7.485875564694945,0.3762653730105239,0.07568867101507099,0.08123375878399419,0.09360088097647601,0.11070585953568418
GDR1_2066773619008833664,269.9905786999977,0.21773568198649276,0.06485740511808932,0.0695837857885541,0.08014240772416051,0.0947854074705646
GDR1_2163215391652091520,10.409880847435907,0.18218139054504132,0.06271867758967463,0.0672721826531771,0.0774483356521119,0.09156916148450574
GDR1_2065995748890512768,5.946929046255455,0.41143350908236953,0.06485155128068247,0.06957798286521896,0.08013670837551158,0.09477983612745927
GDR1_2163140315626343168,193.32635859523828,0.38302652654288805,0.06249216994730869,0.06701711173326172,0.0771302198689239,0.09116517236163385
GDR1_2162168862740158592,36.15945250446397,0.05632029353561008,0.0651337661777356,0.06987435393254797,0.08046453503950528,0.09515079999113969
GDR1_2162936665453858432,10.768842255968181,0.07970482043941227,0.04012635197866479,0.042908877598678015,0.04915044086514425,0.05786279998591785
GDR1_2162126325384584576,5.912202453284621,0.28112852715905323,0.06492684633267681,0.0696526233443707,0.08021001710516942,0.09485149877080132
GDR1_2162221536218867072,19.013421035211103,0.5970807091988061,0.06494905719397978,0.06967464124516837,0.08023164235977724,0.09487263861566773
GDR1_2162946526698717056,9.575126251179254,0.15034465694261814,0.0715469373995898,0.0767838260042982,0.08847079488334779,0.10465140038805233
GDR1_2163136742213531520,5.50115654539296,0.1837957142650983,0.06244216676457817,0.0669675295973766,0.07708149371195058,0.09111750292424843
GDR1_2163136364255498624,28.998953789285743,0.05845603389584081,0.0487883956128732,0.05224718690096824,0.05999455698301696,0.07078433721191485
2MASS_J20510663+4421407,3.5150247017316048,0.41487656408779866,0.062472398513229326,0.06699750674630658,0.07711095328254444,0.09114632356027043
GDR1_2163017101601143040,18.538143974885863,0.09544241797159976,0.06060741273677078,0.06498700949469549,0.074778186402564,0.08837287135545145
